"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"186",44,40,38,36,38,34,40,NA,38,39,NA,39,34,40,43,42,33,41,37,30,34,38,41,41,40,NA,3,NA,43,37,37,39,NA,36,NA,36,39,36,NA,39,42,43,39,NA,39,34,37,34,38,39,35,32,32,40,NA,34,41,NA,42,37,37,38,34,34,41,40,43,37,41,39,39,41,40,41,33,40,45,42,39,43,37,NA,38,38,42,NA,39,33,38,38,35,37,36,4,40,37,35,42,40,38,NA,NA,39,NA,36,NA,NA,NA,NA,41,NA,NA,NA,NA,46,38,45,NA,NA,39,42,NA,38,7,NA,37,42,NA,NA,NA,NA,21,40,NA,NA,44,NA,NA,NA,NA,NA,23,38,NA,36,NA,42,NA,NA,NA,40,40,25,NA,NA,NA,39,NA,NA,NA,35,31,NA,NA,45,NA,NA,40,NA,NA,NA,40,NA,NA,39,42,42,43,NA,NA,NA,42,NA,40,43,39,NA,NA,42,39,41,NA,NA,NA,33,NA,NA,38,43,NA
"187",42,39,38,37,41,36,40,NA,38,37,NA,5,37,34,38,44,31,41,37,30,36,34,40,41,37,NA,NA,NA,40,33,38,42,NA,38,NA,37,38,37,NA,40,37,41,39,NA,40,34,40,34,38,38,37,33,34,38,NA,34,41,NA,37,40,35,43,35,37,40,41,43,35,42,37,39,40,39,40,37,36,43,44,39,40,38,NA,41,40,43,NA,37,33,40,37,33,35,32,4,40,37,34,42,44,42,NA,NA,38,NA,40,NA,NA,NA,NA,41,NA,NA,NA,NA,43,24,40,NA,NA,35,42,NA,37,NA,NA,39,40,NA,NA,NA,NA,NA,41,NA,NA,46,NA,NA,NA,NA,NA,NA,42,NA,41,NA,38,NA,NA,NA,37,42,NA,NA,NA,NA,38,NA,NA,NA,36,33,NA,NA,40,NA,NA,41,NA,NA,NA,39,NA,NA,26,41,41,40,NA,NA,NA,43,NA,40,42,43,NA,NA,42,40,44,NA,NA,NA,32,NA,NA,39,41,NA
"188",40,36,39,35,44,38,43,NA,40,39,NA,NA,41,31,37,37,36,44,42,38,41,33,39,44,34,NA,NA,NA,42,35,42,41,NA,40,NA,40,39,39,NA,38,37,40,39,NA,43,38,39,31,37,43,36,33,35,39,NA,36,43,NA,37,37,37,38,33,43,37,38,39,33,40,39,40,36,38,40,35,34,41,42,38,37,37,NA,43,42,39,NA,39,33,40,36,31,35,NA,4,41,38,36,44,41,39,NA,NA,41,NA,41,NA,NA,NA,NA,43,NA,NA,NA,NA,39,NA,37,NA,NA,34,39,NA,38,NA,NA,38,42,NA,NA,NA,NA,NA,18,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,41,NA,NA,NA,41,23,NA,NA,NA,NA,35,NA,NA,NA,37,35,NA,NA,43,NA,NA,39,NA,NA,NA,43,NA,NA,NA,40,36,13,NA,NA,NA,37,NA,40,39,38,NA,NA,44,36,41,NA,NA,NA,32,NA,NA,40,38,NA
"189",35,40,37,40,43,35,42,NA,38,40,NA,NA,43,32,36,35,38,43,40,38,43,34,40,42,35,NA,NA,NA,38,40,38,39,NA,42,NA,40,39,45,NA,36,36,37,42,NA,43,36,42,33,38,41,36,35,39,41,NA,39,43,NA,41,38,35,37,34,41,37,34,40,34,40,38,37,38,35,37,42,34,42,38,36,34,41,NA,40,39,43,NA,38,37,38,38,31,35,NA,3,40,40,39,44,42,38,NA,NA,38,NA,42,NA,NA,NA,NA,40,NA,NA,NA,NA,40,NA,40,NA,NA,32,37,NA,42,NA,NA,39,39,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,41,NA,NA,NA,38,NA,NA,NA,NA,NA,38,NA,NA,NA,34,35,NA,NA,40,NA,NA,41,NA,NA,NA,42,NA,NA,NA,43,37,NA,NA,NA,NA,39,NA,3,43,43,NA,NA,38,41,36,NA,NA,NA,34,NA,NA,39,41,NA
"190",39,36,39,41,38,36,42,NA,25,42,NA,NA,39,36,37,36,36,37,39,45,41,35,37,41,31,NA,NA,NA,39,40,41,43,NA,41,NA,42,40,43,NA,36,39,42,39,NA,40,39,41,35,38,41,38,34,42,41,NA,41,43,NA,42,37,35,42,36,43,37,33,37,30,40,44,35,42,39,38,40,31,37,38,36,40,36,NA,42,37,40,NA,42,35,44,40,30,35,NA,4,42,41,37,40,40,10,NA,NA,4,NA,41,NA,NA,NA,NA,38,NA,NA,NA,NA,40,NA,38,NA,NA,3,41,NA,40,NA,NA,40,42,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,40,NA,NA,NA,42,NA,NA,NA,NA,NA,36,NA,NA,NA,39,40,NA,NA,42,NA,NA,40,NA,NA,NA,42,NA,NA,NA,42,39,NA,NA,NA,NA,41,NA,NA,41,42,NA,NA,38,40,24,NA,NA,NA,40,NA,NA,42,38,NA
"191",42,40,37,40,40,37,37,NA,NA,39,NA,NA,41,38,28,41,43,38,38,42,39,41,40,36,NA,NA,NA,NA,40,42,41,41,NA,38,NA,41,35,38,NA,32,39,38,38,NA,38,40,42,35,32,39,38,35,42,37,NA,44,39,NA,42,37,37,43,38,38,41,34,41,33,37,39,38,40,42,43,38,33,39,40,38,40,36,NA,40,42,36,NA,37,33,40,40,33,39,NA,4,38,38,38,40,41,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,37,NA,NA,NA,NA,36,NA,36,NA,NA,NA,38,NA,38,NA,NA,38,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,43,NA,NA,NA,37,NA,NA,NA,NA,NA,44,NA,NA,NA,5,39,NA,NA,40,NA,NA,39,NA,NA,NA,38,NA,NA,NA,41,35,NA,NA,NA,NA,40,NA,NA,40,41,NA,NA,40,40,NA,NA,NA,NA,37,NA,NA,43,39,NA
"192",41,40,9,43,39,40,37,NA,NA,41,NA,NA,40,41,NA,3,45,NA,40,38,34,42,40,36,NA,NA,NA,NA,39,41,40,39,NA,40,NA,35,35,37,NA,33,38,38,40,NA,42,40,40,40,36,36,40,35,37,37,NA,39,40,NA,39,38,37,40,41,34,37,31,39,NA,39,39,38,41,41,39,37,39,43,40,37,40,35,NA,40,38,40,NA,38,32,40,38,33,42,NA,6,36,36,41,39,36,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,45,NA,NA,NA,NA,35,NA,35,NA,NA,NA,41,NA,46,NA,NA,39,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,41,NA,NA,NA,38,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,39,NA,NA,43,NA,NA,39,NA,NA,NA,43,NA,NA,NA,42,37,NA,NA,NA,NA,31,NA,NA,38,38,NA,NA,40,42,NA,NA,NA,NA,23,NA,NA,40,38,NA
"193",39,39,NA,43,37,41,40,NA,NA,42,NA,NA,38,42,NA,NA,42,NA,44,40,39,40,39,23,NA,NA,NA,NA,39,41,41,36,NA,43,NA,37,40,39,NA,34,36,40,40,NA,40,43,34,41,36,NA,39,38,43,34,NA,39,40,NA,39,39,35,38,36,36,41,33,38,NA,40,43,38,42,35,42,39,38,37,42,41,45,37,NA,37,36,39,NA,38,39,39,42,37,37,NA,6,41,39,39,39,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,39,NA,37,NA,NA,NA,39,NA,41,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,39,NA,NA,NA,39,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,41,NA,NA,41,NA,NA,38,NA,NA,NA,40,NA,NA,NA,40,38,NA,NA,NA,NA,NA,NA,NA,43,44,NA,NA,39,37,NA,NA,NA,NA,NA,NA,NA,37,37,NA
"194",38,41,NA,39,36,42,39,NA,NA,45,NA,NA,40,38,NA,NA,40,NA,44,40,39,45,40,NA,NA,NA,NA,NA,37,39,41,41,NA,43,NA,35,42,36,NA,37,37,38,39,NA,35,38,33,37,36,NA,36,10,44,37,NA,39,40,NA,40,36,40,40,40,38,43,34,38,NA,36,41,41,45,36,38,40,42,33,37,43,42,40,NA,41,30,40,NA,40,40,43,39,35,36,NA,4,40,36,37,39,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,38,NA,38,NA,NA,NA,37,NA,39,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,38,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,39,NA,NA,41,NA,NA,NA,37,NA,NA,NA,39,41,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,36,33,NA,NA,NA,NA,NA,NA,NA,43,41,NA
"195",48,38,NA,41,20,44,32,NA,NA,42,NA,NA,38,33,NA,NA,44,NA,42,44,41,45,38,NA,NA,NA,NA,NA,34,41,37,42,NA,38,NA,34,41,39,NA,35,37,41,37,NA,34,35,36,37,36,NA,37,NA,42,36,NA,39,43,NA,42,41,40,39,33,38,44,29,40,NA,39,41,41,40,41,42,38,39,39,35,44,39,42,NA,4,NA,37,NA,40,38,41,38,40,40,NA,4,40,37,38,39,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,36,NA,43,NA,NA,NA,39,NA,39,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,38,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,38,NA,NA,21,NA,NA,NA,40,NA,NA,NA,40,42,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA
"196",47,41,NA,43,NA,45,36,NA,NA,37,NA,NA,41,35,NA,NA,42,NA,39,43,37,43,38,NA,NA,NA,NA,NA,33,40,36,39,NA,37,NA,35,4,39,NA,37,35,39,38,NA,35,32,35,43,36,NA,35,NA,42,37,NA,38,40,NA,39,44,44,45,NA,41,39,28,41,NA,43,42,42,36,37,40,37,41,38,35,41,40,40,NA,NA,NA,39,NA,37,37,42,41,40,38,NA,4,37,40,36,36,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,42,NA,24,NA,NA,NA,40,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,37,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,7,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,23,41,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA
"197",47,45,NA,40,NA,44,36,NA,NA,38,NA,NA,41,31,NA,NA,43,NA,38,41,38,43,41,NA,NA,NA,NA,NA,36,45,42,43,NA,40,NA,41,NA,41,NA,38,NA,40,39,NA,38,33,40,38,39,NA,35,NA,36,33,NA,36,39,NA,36,40,42,41,NA,43,41,27,41,NA,42,42,41,37,35,38,36,39,6,38,42,42,41,NA,NA,NA,32,NA,39,36,40,41,39,38,NA,3,37,40,37,39,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,38,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,42,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",42,41,NA,35,NA,39,37,NA,NA,38,NA,NA,44,35,NA,NA,37,NA,41,40,35,37,40,NA,NA,NA,NA,NA,37,43,41,40,NA,42,NA,42,NA,38,NA,36,NA,43,35,NA,38,35,40,41,41,NA,38,NA,38,39,NA,37,37,NA,33,40,41,42,NA,38,37,28,40,NA,45,39,40,37,37,39,37,40,NA,40,42,40,41,NA,NA,NA,NA,NA,40,33,42,37,39,33,NA,2,37,39,38,5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,38,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",40,40,NA,38,NA,42,39,NA,NA,39,NA,NA,42,39,NA,NA,39,NA,40,39,36,36,41,NA,NA,NA,NA,NA,40,35,39,40,NA,43,NA,40,NA,42,NA,41,NA,36,36,NA,37,36,7,41,37,NA,35,NA,36,38,NA,36,36,NA,38,40,40,44,NA,36,37,29,41,NA,41,43,43,38,40,37,41,39,NA,39,40,34,35,NA,NA,NA,NA,NA,39,32,39,32,40,33,NA,1,40,38,39,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,37,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",42,41,NA,35,NA,42,38,NA,NA,18,NA,NA,40,41,NA,NA,39,NA,43,38,39,37,40,NA,NA,NA,NA,NA,41,36,37,41,NA,37,NA,38,NA,42,NA,38,NA,41,34,NA,36,33,NA,37,36,NA,37,NA,7,46,NA,35,40,NA,40,41,36,44,NA,37,28,33,42,NA,44,42,40,40,32,34,41,37,NA,42,38,34,38,NA,NA,NA,NA,NA,40,33,38,33,41,36,NA,1,42,37,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,42,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",32,42,NA,37,NA,39,40,NA,NA,NA,NA,NA,37,37,NA,NA,38,NA,40,41,36,38,26,NA,NA,NA,NA,NA,43,34,39,42,NA,35,NA,44,NA,36,NA,40,NA,39,36,NA,36,39,NA,35,35,NA,37,NA,NA,44,NA,33,40,NA,39,41,38,41,NA,39,NA,35,39,NA,44,45,41,37,36,40,36,36,NA,40,5,33,43,NA,NA,NA,NA,NA,38,2,43,32,40,38,NA,1,41,38,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,41,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",NA,39,NA,37,NA,42,42,NA,NA,NA,NA,NA,38,38,NA,NA,36,NA,41,39,41,38,NA,NA,NA,NA,NA,NA,36,36,41,40,NA,35,NA,38,NA,33,NA,38,NA,37,37,NA,37,39,NA,33,33,NA,15,NA,NA,38,NA,38,42,NA,41,42,40,41,NA,30,NA,36,40,NA,42,41,41,36,36,38,39,38,NA,40,NA,34,44,NA,NA,NA,NA,NA,34,NA,42,35,42,38,NA,1,40,42,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,41,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",NA,41,NA,37,NA,37,39,NA,NA,NA,NA,NA,40,42,NA,NA,36,NA,37,39,38,39,NA,NA,NA,NA,NA,NA,39,35,39,44,NA,37,NA,17,NA,39,NA,37,NA,40,39,NA,35,35,NA,31,37,NA,NA,NA,NA,40,NA,38,40,NA,40,38,40,37,NA,NA,NA,35,41,NA,38,40,40,34,36,36,38,40,NA,43,NA,37,42,NA,NA,NA,NA,NA,38,NA,37,37,44,39,NA,1,35,41,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,40,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",NA,43,NA,40,NA,39,36,NA,NA,NA,NA,NA,37,41,NA,NA,39,NA,34,39,37,36,NA,NA,NA,NA,NA,NA,37,34,41,42,NA,36,NA,NA,NA,25,NA,41,NA,39,38,NA,33,37,NA,35,38,NA,NA,NA,NA,42,NA,37,40,NA,38,43,40,36,NA,NA,NA,31,40,NA,38,39,39,31,41,36,33,39,NA,39,NA,37,37,NA,NA,NA,NA,NA,40,NA,38,38,42,37,NA,1,NA,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",NA,42,NA,40,NA,39,39,NA,NA,NA,NA,NA,40,40,NA,NA,40,NA,NA,36,38,33,NA,NA,NA,NA,NA,NA,40,32,39,41,NA,43,NA,NA,NA,NA,NA,39,NA,40,39,NA,38,36,NA,32,35,NA,NA,NA,NA,38,NA,36,41,NA,38,43,45,36,NA,NA,NA,33,38,NA,38,41,41,33,39,38,35,40,NA,39,NA,40,41,NA,NA,NA,NA,NA,37,NA,38,39,39,36,NA,1,NA,42,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",NA,41,NA,41,NA,37,15,NA,NA,NA,NA,NA,38,39,NA,NA,40,NA,NA,38,39,39,NA,NA,NA,NA,NA,NA,30,31,39,37,NA,39,NA,NA,NA,NA,NA,40,NA,39,36,NA,40,40,NA,34,42,NA,NA,NA,NA,NA,NA,37,39,NA,35,40,43,37,NA,NA,NA,NA,34,NA,38,36,41,NA,21,41,42,38,NA,39,NA,NA,38,NA,NA,NA,NA,NA,41,NA,38,NA,37,41,NA,1,NA,41,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",NA,39,NA,37,NA,31,NA,NA,NA,NA,NA,NA,40,38,NA,NA,38,NA,NA,38,42,42,NA,NA,NA,NA,NA,NA,NA,31,43,41,NA,37,NA,NA,NA,NA,NA,37,NA,38,35,NA,40,39,NA,28,36,NA,NA,NA,NA,NA,NA,39,34,NA,36,36,44,39,NA,NA,NA,NA,3,NA,37,36,40,NA,NA,43,37,39,NA,39,NA,NA,37,NA,NA,NA,NA,NA,39,NA,39,NA,41,42,NA,1,NA,38,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",NA,37,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,38,42,NA,NA,43,NA,NA,38,39,43,NA,NA,NA,NA,NA,NA,NA,30,40,39,NA,42,NA,NA,NA,NA,NA,41,NA,40,NA,NA,43,38,NA,NA,42,NA,NA,NA,NA,NA,NA,41,NA,NA,40,40,39,41,NA,NA,NA,NA,NA,NA,38,39,37,NA,NA,39,4,43,NA,41,NA,NA,26,NA,NA,NA,NA,NA,38,NA,37,NA,34,39,NA,1,NA,43,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",NA,39,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,36,38,NA,NA,44,NA,NA,40,37,40,NA,NA,NA,NA,NA,NA,NA,28,39,39,NA,41,NA,NA,NA,NA,NA,36,NA,38,NA,NA,43,37,NA,NA,13,NA,NA,NA,NA,NA,NA,44,NA,NA,33,40,46,40,NA,NA,NA,NA,NA,NA,39,39,36,NA,NA,39,NA,42,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,37,NA,30,42,NA,1,NA,40,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",NA,35,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,44,36,NA,NA,38,NA,NA,36,41,42,NA,NA,NA,NA,NA,NA,NA,31,37,36,NA,40,NA,NA,NA,NA,NA,38,NA,41,NA,NA,38,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,40,42,39,NA,NA,NA,NA,NA,NA,39,38,35,NA,NA,41,NA,40,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,38,NA,34,41,NA,2,NA,39,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
